Nombre del restaurante;Ubicación;Tipo de cocina;Capacidad;Disponibilidad;Calificación
La Trattoria Italiana;Centro;Italiana;50;Cena;4.5
Sushi Zen;Norte;Japonesa;30;Almuerzo;4.7
Casa Mexicana;Sur;Mexicana;40;Cena;4.2
Bistro Francés;Este;Francesa;25;Desayuno;4.8
Green Veggie;Oeste;Vegetariana;35;Cena;4.3
Steakhouse Grill;Centro;Americana;60;Almuerzo;4.6
Tapas & Vino;Norte;Española;20;Cena;4.4
Curry House;Sur;India;45;Desayuno;4.1
Ocean's Delight;Este;Mariscos;30;Cena;4.7
Sweet Desserts;Oeste;Postres;15;Todo el día;4.9
